epoch,global_step,layer,metric_type,value
1.0,115,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.9398306422983829
1.0,115,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.292898931816843
1.0,115,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
1.0,115,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.041059937518862
1.0,115,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,17.058913580762383
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.4062861945635925
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,70.19264616369362
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,base,76.19706060450874
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,delta,2.5755003374761443
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,effective,76.30659161083376
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,base,118.53882569591501
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,delta,1.1672880771747725
1.0,115,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,effective,118.65826180504143
1.0,115,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,base,19.10130545413139
1.0,115,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.8115169548093413
1.0,115,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,19.157111990569113
1.0,115,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
1.0,115,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.6471421720147867
1.0,115,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.309439859903115
1.0,115,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
1.0,115,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.4990141585021441
1.0,115,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,22.116175216018394
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.674690346034186
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,73.4502635779174
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,2.115991209811158
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.40660468921371
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.6585130672313693
1.0,115,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,113.09560660267255
1.0,115,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
1.0,115,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,2.317104185716155
1.0,115,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,18.064489173387546
1.0,115,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
1.0,115,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.375970723991996
1.0,115,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,32.72856398522597
1.0,115,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
1.0,115,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.030929372132444
1.0,115,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,21.462654850881194
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.2660167652387386
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,92.58567597790515
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,2.6753411078091105
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,70.02874153078659
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,delta,1.4178131679624193
1.0,115,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,effective,156.62863703439015
1.0,115,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,base,17.494144024820685
1.0,115,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,3.120406344688611
1.0,115,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,17.518172093552394
1.0,115,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
1.0,115,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.5017417763593002
1.0,115,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,29.017256904140467
1.0,115,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
1.0,115,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.2812463228378013
1.0,115,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,19.69866102857009
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.1563806023194136
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,77.27232142204768
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,2.0100151062604255
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,54.86946809694599
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.3124109551966672
1.0,115,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,108.42938280560577
1.0,115,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
1.0,115,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,2.3771077997167023
1.0,115,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,15.813691093672883
1.0,115,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
1.0,115,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.4209626210197355
1.0,115,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,24.977123325608357
1.0,115,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
1.0,115,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.4739531460225517
1.0,115,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,18.88165588503681
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.2237171400343858
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,49.318221462346614
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.8288470101944811
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,57.15530040757564
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.3219146226306677
1.0,115,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,87.65228542142772
1.0,115,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
1.0,115,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,3.4409254409765615
1.0,115,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,17.497817126515827
1.0,115,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
1.0,115,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,2.5070109116774675
1.0,115,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,23.609969874090257
1.0,115,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
1.0,115,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.4061957398457925
1.0,115,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,18.26356316655136
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.1576590666977302
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,36.17244283650399
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.8106663583016929
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,40.92752269359258
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.2766943195373062
1.0,115,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,82.18450745101859
1.0,115,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
1.0,115,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,2.4963691260407943
1.0,115,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,13.632171762595739
1.0,115,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
1.0,115,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.6995636076807994
1.0,115,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,24.884832503822373
1.0,115,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
1.0,115,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.9305713754048885
1.0,115,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,25.057494798540525
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,2.0071569860299845
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,37.62702594000062
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,3.987845193723724
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,44.58418201473813
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.085155385023295
1.0,115,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,139.1249374486584
1.0,115,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
1.0,115,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,4.115960420873882
1.0,115,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,26.485520505281173
1.0,115,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
1.0,115,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.9360060817990457
1.0,115,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,27.750932417774465
1.0,115,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
1.0,115,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.767741781921315
1.0,115,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,16.277696323255654
1.0,115,base_model.model.classifier.original_module.dense.weight,base,258.8424339753757
1.0,115,base_model.model.classifier.original_module.out_proj.weight,base,1.961009110086757
1.0,115,base_model.model.classifier.modules_to_save.default.dense.weight,base,235.53699309461757
1.0,115,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.8808641748964312
2.0,230,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
